pologne,51.919438,19.145136,cyclone,620.0,2
pologne,51.919438,19.145136,innondation,3304.2020833333336,8
pologne,51.919438,19.145136,ouragan,238.61616161616163,11
pologne,51.919438,19.145136,tremblement de terre,229.5,2
pologne,51.919438,19.145136,typhon,136.3040293040293,13
portugal,39.399872,-8.224454,cyclone,1986.727714932127,17
portugal,39.399872,-8.224454,innondation,2003.3333333333333,3
portugal,39.399872,-8.224454,ouragan,1480.1963203463204,11
portugal,39.399872,-8.224454,seisme,30.388888888888886,3
portugal,39.399872,-8.224454,typhon,104.49305555555556,4
qatar,25.354826,51.183884,cyclone,146.28333333333336,5
qatar,25.354826,51.183884,inondation,28.0,1
qatar,25.354826,51.183884,ouragan,778.7916666666666,6
qatar,25.354826,51.183884,seisme,1737.904761904762,7
qatar,25.354826,51.183884,typhon,124.0375,8
reunion,-21.115141,55.536384,cyclone,639.7145555555554,175
reunion,-21.115141,55.536384,innondation,1508.4566627816623,52
reunion,-21.115141,55.536384,inondation,3787.4861111111113,4
reunion,-21.115141,55.536384,ouragan,693.1785594035591,99
reunion,-21.115141,55.536384,seisme,921.2173645320196,29
reunion,-21.115141,55.536384,tremblement de terre,435.0,1
reunion,-21.115141,55.536384,typhon,1275.0723235393448,47
roumanie,45.943161,24.96676,cyclone,11298.9,2
roumanie,45.943161,24.96676,innondation,557.1190476190476,7
roumanie,45.943161,24.96676,inondation,5025.041666666666,4
roumanie,45.943161,24.96676,ouragan,789.7333333333332,3
roumanie,45.943161,24.96676,seisme,1631.0,3
roumanie,45.943161,24.96676,typhon,658.9814814814814,3
singapour,1.352083,103.819836,cyclone,885.7077915140416,12
singapour,1.352083,103.819836,innondation,157.5,1
singapour,1.352083,103.819836,inondation,25.5,1
singapour,1.352083,103.819836,ouragan,3859.84375,8
singapour,1.352083,103.819836,seisme,543.9223809523809,10
singapour,1.352083,103.819836,typhon,591.2202190170939,32
suisse,46.818188,8.227512,cyclone,255.43093390527605,38
suisse,46.818188,8.227512,innondation,799.7549603174602,12
suisse,46.818188,8.227512,inondation,988.4910714285714,8
suisse,46.818188,8.227512,ouragan,678.2011137913578,41
suisse,46.818188,8.227512,seisme,302.3363945578231,14
suisse,46.818188,8.227512,typhon,1356.6739229024945,21
taiwan,23.69781,120.960515,cyclone,596.4181818181819,11
taiwan,23.69781,120.960515,innondation,156.5,4
taiwan,23.69781,120.960515,ouragan,663.5833333333333,4
taiwan,23.69781,120.960515,seisme,710.8962087912089,20
taiwan,23.69781,120.960515,typhon,1614.2156355989684,153
thailande,15.870032,100.992541,cyclone,1965.8721642246642,30
thailande,15.870032,100.992541,innondation,904.4049019607844,34
thailande,15.870032,100.992541,inondation,220.83333333333334,1
thailande,15.870032,100.992541,ouragan,41.580555555555556,12
